DAY,CENTERLAT,CENTERLON,FCOUNT
2013-04-10,42.3,-83.8,7
2013-04-17,42.3,-83.8,2
2013-04-18,42.3,-83.8,2
2013-05-23,42.3,-83.8,1
2013-05-30,42.3,-83.8,19
2013-05-31,42.3,-83.8,2
2013-06-01,42.3,-83.8,1
2013-06-13,42.3,-83.8,2
2013-06-26,42.3,-83.8,6
2013-06-27,42.3,-83.8,36
2013-06-28,42.3,-83.8,24
2013-07-08,42.3,-83.8,2
2013-07-09,42.3,-83.8,10
2013-07-10,42.3,-83.8,1
2013-07-16,42.3,-83.8,1
2013-07-20,42.3,-83.8,31
2013-07-23,42.3,-83.8,2
2013-07-27,42.3,-83.8,13
2013-08-12,42.3,-83.8,18
2013-08-13,42.3,-83.8,2
2013-08-27,42.3,-83.8,1
2013-08-28,42.3,-83.8,8
2013-08-31,42.3,-83.8,8
2013-09-11,42.3,-83.8,6
2013-10-05,42.3,-83.8,5
2013-11-17,42.3,-83.8,1
2014-02-20,42.3,-83.8,1
2014-04-30,42.3,-83.8,1
2014-05-07,42.3,-83.8,20
2014-05-12,42.3,-83.8,95
2014-05-13,42.3,-83.8,4
2014-05-21,42.3,-83.8,1
2014-05-28,42.3,-83.8,12
2014-06-18,42.3,-83.8,40
2014-06-24,42.3,-83.8,1
2014-06-28,42.3,-83.8,4
2014-07-01,42.3,-83.8,27
2014-07-07,42.3,-83.8,7
