datetime,storm
1998032506,0
1998032507,0
1998032508,0
1998032509,0
1998032510,0
1998032511,0
1998032512,0
1998032513,0
1998032514,0
1998032515,0
1998032516,0
1998032517,0
1998032518,0
1998032519,0
1998032520,0
1998032521,0
1998032522,0
1998032523,0
1998032524,0
1998032601,0
1998032602,0
1998032603,0
1998032604,0
1998032605,0
1998032606,0
1998032607,0
1998032608,0
1998032609,0
1998032610,0
1998032611,0
1998032612,0
1998032613,0
1998032614,0
1998032615,0
1998032616,0
1998032617,0
1998032618,0
1998032619,0
1998032620,0
1998032621,0
1998032622,0
1998032623,0
1998032624,0
1998032701,0
1998032702,0
1998032703,0
1998032704,0
1998032705,0
1998032706,0
1998032707,0
1998032708,0
1998032709,0
1998032710,0
1998032711,0
1998032712,0
1998032713,0
1998032714,0
1998032715,0
1998032716,0
1998032717,0
1998032718,0
1998032719,0
1998032720,0
1998032721,0
1998032722,0
1998032723,0
1998032724,0
1998032801,0
1998032802,0
1998032803,0
1998032804,0
1998032805,0
1998032806,0
1998032807,0
1998032808,0
1998032809,0
1998032810,0
1998032811,0
1998032812,0
1998032813,0
1998032814,0
1998032815,0
1998032816,0
1998032817,0
1998032818,0
1998032819,0
1998032820,0
1998032821,1
1998032822,0
1998032823,0
1998032824,0
1998032901,0
1998032902,0
1998032903,0
1998032904,0
1998032905,0
1998032906,0
1998032907,0
1998032908,0
1998032909,0
1998032910,0
1998032911,0
1998032912,0
1998032913,0
1998032914,0
1998032915,0
1998032916,0
1998032917,0
1998032918,0
1998032919,0
1998032920,0
1998032921,0
1998032922,0
1998032923,0
1998032924,0
1998033001,0
1998033002,0
1998033003,0
1998033004,0
1998033005,0
1998033006,0
1998033007,0
1998033008,0
1998033009,0
1998033010,0
1998033011,0
1998033012,0
1998033013,0
1998033014,0
1998033015,0
1998033016,0
1998033017,0
1998033018,0
1998033019,0
1998033020,0
1998033021,0
1998033022,1
1998033023,0
1998033024,0
1998033101,0
1998033102,0
1998033103,0
1998033104,0
1998033105,0
1998033106,0
1998033107,0
1998033108,0
1998033109,0
1998033110,0
1998033111,0
1998033112,0
1998033113,0
1998033114,0
1998033115,0
1998033116,0
1998033117,0
1998033118,0
1998033119,0
1998033120,0
1998033121,0
1998033122,0
1998033123,0
1998033124,0
1998040101,0
1998040102,0
1998040103,0
1998040104,0
1998040105,0
1998040106,0
1998040107,0
1998040108,0
1998040109,0
1998040110,0
1998040111,0
1998040112,0
1998040113,0
1998040114,0
1998040115,0
1998040116,0
1998040117,0
1998040118,0
1998040119,0
1998040120,0
1998040121,0
1998040122,0
1998040123,0
1998040124,0
1998040201,0
1998040202,0
1998040203,0
1998040204,0
1998040205,0
1998040206,0
1998040207,0
1998040208,0
1998040209,0
1998040210,0
1998040211,0
1998040212,0
1998040213,0
1998040214,0
1998040215,0
1998040216,0
1998040217,0
1998040218,0
1998040219,0
1998040220,0
1998040221,0
1998040222,0
1998040223,0
1998040224,0
1998040301,0
1998040302,0
1998040303,0
1998040304,0
1998040305,0
1998040306,0
1998040307,0
1998040308,0
1998040309,0
1998040310,0
1998040311,0
1998040312,0
1998040313,0
1998040314,0
1998040315,0
1998040316,0
1998040317,0
1998040318,0
1998040319,0
1998040320,0
1998040321,0
1998040322,0
1998040323,0
1998040324,0
1998040401,0
1998040402,0
1998040403,0
1998040404,0
1998040405,0
1998040406,0
1998040407,0
1998040408,0
1998040409,0
1998040410,0
1998040411,0
1998040412,0
1998040413,0
1998040414,0
1998040415,0
1998040416,0
1998040417,0
1998040418,0
1998040419,0
1998040420,0
1998040421,0
1998040422,0
1998040423,0
1998040424,0
1998040501,0
1998040502,0
1998040503,0
1998040504,0
1998040505,0
1998040506,0
1998040507,0
1998040508,0
1998040509,0
1998040510,0
1998040511,0
1998040512,0
1998040513,0
1998040514,0
1998040515,0
1998040516,0
1998040517,0
1998040518,0
1998040519,0
1998040520,0
1998040521,0
1998040522,0
1998040523,0
1998040524,0
1998040601,0
1998040602,0
1998040603,0
1998040604,0
1998040605,0
1998040606,0
1998040607,0
1998040608,0
1998040609,0
1998040610,0
1998040611,0
1998040612,0
1998040613,0
1998040614,0
1998040615,0
1998040616,0
1998040617,0
1998040618,0
1998040619,0
1998040620,0
1998040621,0
1998040622,0
1998040623,0
1998040624,0
1998040701,0
1998040702,0
1998040703,0
1998040704,0
1998040705,0
1998040706,0
1998040707,0
1998040708,0
1998040709,0
1998040710,0
1998040711,0
1998040712,0
1998040713,0
1998040714,0
1998040715,0
1998040716,0
1998040717,0
1998040718,0
1998040719,0
1998040720,0
1998040721,0
1998040722,0
1998040723,0
1998040724,0
1998040801,0
1998040802,0
1998040803,0
1998040804,0
1998040805,0
1998040806,0
1998040807,0
1998040808,0
1998040809,0
1998040810,0
1998040811,0
1998040812,0
1998040813,0
1998040814,0
1998040815,0
1998040816,0
1998040817,0
1998040818,0
1998040819,0
1998040820,0
1998040821,0
1998040822,0
1998040823,0
1998040824,0
1998040901,0
1998040902,0
1998040903,0
1998040904,0
1998040905,0
1998040906,0
1998040907,0
1998040908,0
1998040909,0
1998040910,0
1998040911,0
1998040912,0
1998040913,0
1998040914,0
1998040915,0
1998040916,0
1998040917,0
1998040918,0
1998040919,0
1998040920,0
1998040921,0
1998040922,0
1998040923,0
1998040924,0
1998041001,0
1998041002,0
1998041003,0
1998041004,0
1998041005,0
1998041006,0
1998041007,0
1998041008,0
1998041009,0
1998041010,0
1998041011,0
1998041012,0
1998041013,0
1998041014,0
1998041015,0
1998041016,0
1998041017,0
1998041018,0
1998041019,0
1998041020,0
1998041021,0
1998041022,0
1998041023,0
1998041024,0
1998041101,0
1998041102,0
1998041103,0
1998041104,0
1998041105,0
1998041106,0
1998041107,0
1998041108,0
1998041109,0
1998041110,0
1998041111,0
1998041112,0
1998041113,0
1998041114,0
1998041115,0
1998041116,0
1998041117,0
1998041118,0
1998041119,0
1998041120,0
1998041121,0
1998041122,0
1998041123,0
1998041124,0
1998041201,0
1998041202,0
1998041203,0
1998041204,0
1998041205,0
1998041206,0
1998041207,0
1998041208,0
1998041209,0
1998041210,0
1998041211,0
1998041212,0
1998041213,0
1998041214,0
1998041215,0
1998041216,0
1998041217,0
1998041218,0
1998041219,0
1998041220,0
1998041221,0
1998041222,0
1998041223,0
1998041224,0
1998041301,0
1998041302,0
1998041303,0
1998041304,0
1998041305,0
1998041306,0
1998041307,0
1998041308,0
1998041309,0
1998041310,0
1998041311,0
1998041312,0
1998041313,0
1998041314,0
1998041315,0
1998041316,0
1998041317,0
1998041318,0
1998041319,0
1998041320,0
1998041321,0
1998041322,0
1998041323,0
1998041324,0
1998041401,0
1998041402,0
1998041403,0
1998041404,0
1998041405,0
1998041406,0
1998041407,0
1998041408,0
1998041409,0
1998041410,0
1998041411,0
1998041412,0
1998041413,0
1998041414,0
1998041415,0
1998041416,0
1998041417,0
1998041418,0
1998041419,0
1998041420,0
1998041421,0
1998041422,0
1998041423,0
1998041424,0
1998041501,0
1998041502,0
1998041503,0
1998041504,0
1998041505,0
1998041506,0
1998041507,0
1998041508,0
1998041509,0
1998041510,0
1998041511,0
1998041512,0
1998041513,0
1998041514,0
1998041515,0
1998041516,0
1998041517,0
1998041518,0
1998041519,0
1998041520,0
1998041521,0
1998041522,0
1998041523,0
1998041524,0
1998041601,0
1998041602,0
1998041603,0
1998041604,0
1998041605,0
1998041606,0
1998041607,0
1998041608,0
1998041609,0
1998041610,0
1998041611,0
1998041612,0
1998041613,0
1998041614,0
1998041615,0
1998041616,0
1998041617,0
1998041618,1
1998041619,0
1998041620,0
1998041621,0
1998041622,0
1998041623,0
1998041624,0
1998041701,0
1998041702,0
1998041703,0
1998041704,0
1998041705,0
1998041706,0
1998041707,0
1998041708,0
1998041709,0
1998041710,0
1998041711,0
1998041712,0
1998041713,0
1998041714,0
1998041715,0
1998041716,0
1998041717,0
1998041718,0
1998041719,0
1998041720,0
1998041721,0
1998041722,0
1998041723,0
1998041724,0
1998041801,0
1998041802,0
1998041803,0
1998041804,0
1998041805,0
1998041806,0
1998041807,0
1998041808,0
1998041809,0
1998041810,0
1998041811,0
1998041812,0
1998041813,0
1998041814,0
1998041815,0
1998041816,0
1998041817,0
1998041818,0
1998041819,0
1998041820,0
1998041821,0
1998041822,0
1998041823,0
1998041824,0
1998041901,0
1998041902,0
1998041903,0
1998041904,0
1998041905,0
1998041906,0
1998041907,0
1998041908,0
1998041909,0
1998041910,0
1998041911,0
1998041912,0
1998041913,0
1998041914,0
1998041915,0
1998041916,0
1998041917,0
1998041918,0
1998041919,0
1998041920,0
1998041921,0
1998041922,0
1998041923,0
1998041924,0
1998042001,0
1998042002,0
1998042003,0
1998042004,0
1998042005,0
1998042006,0
1998042007,0
1998042008,0
1998042009,0
1998042010,0
1998042011,0
1998042012,0
1998042013,0
1998042014,0
1998042015,0
1998042016,0
1998042017,0
1998042018,0
1998042019,0
1998042020,0
1998042021,0
1998042022,0
1998042023,0
1998042024,0
1998042101,0
1998042102,0
1998042103,0
1998042104,0
1998042105,0
1998042106,0
1998042107,0
1998042108,0
1998042109,0
1998042110,0
1998042111,0
1998042112,0
1998042113,0
1998042114,0
1998042115,0
1998042116,0
1998042117,0
1998042118,0
1998042119,0
1998042120,0
1998042121,0
1998042122,0
1998042123,0
1998042124,0
1998042201,0
1998042202,0
1998042203,0
1998042204,0
1998042205,0
1998042206,0
1998042207,0
1998042208,0
1998042209,0
1998042210,0
1998042211,0
1998042212,0
1998042213,0
1998042214,0
1998042215,0
1998042216,0
1998042217,0
1998042218,0
1998042219,0
1998042220,0
1998042221,0
1998042222,0
1998042223,0
1998042224,0
1998042301,0
1998042302,0
1998042303,0
1998042304,0
1998042305,0
1998042306,0
1998042307,0
1998042308,0
1998042309,0
1998042310,0
1998042311,0
1998042312,0
1998042313,0
1998042314,0
1998042315,0
1998042316,0
1998042317,0
1998042318,0
1998042319,0
1998042320,0
1998042321,0
1998042322,0
1998042323,0
1998042324,0
1998042401,0
1998042402,0
1998042403,0
1998042404,0
1998042405,0
1998042406,0
1998042407,0
1998042408,0
1998042409,0
1998042410,0
1998042411,0
1998042412,0
1998042413,0
1998042414,0
1998042415,0
1998042416,0
1998042417,0
1998042418,0
1998042419,0
1998042420,0
1998042421,0
1998042422,0
1998042423,0
1998042424,0
1998042501,0
1998042502,0
1998042503,0
1998042504,0
1998042505,0
1998042506,0
1998042507,0
1998042508,0
1998042509,0
1998042510,0
1998042511,0
1998042512,0
1998042513,0
1998042514,0
1998042515,0
1998042516,0
1998042517,0
1998042518,0
1998042519,0
1998042520,0
1998042521,0
1998042522,0
1998042523,0
1998042524,0
1998042601,0
1998042602,0
1998042603,0
1998042604,0
1998042605,0
1998042606,0
1998042607,0
1998042608,0
1998042609,0
1998042610,0
1998042611,0
1998042612,0
1998042613,0
1998042614,0
1998042615,0
1998042616,0
1998042617,0
1998042618,0
1998042619,0
1998042620,0
1998042621,0
1998042622,0
1998042623,0
1998042624,0
1998042701,0
1998042702,0
1998042703,0
1998042704,0
1998042705,0
1998042706,0
1998042707,0
1998042708,0
1998042709,0
1998042710,0
1998042711,0
1998042712,0
1998042713,0
1998042714,0
1998042715,0
1998042716,0
1998042717,0
1998042718,0
1998042719,0
1998042720,0
1998042721,0
1998042722,0
1998042723,0
1998042724,0
1998042801,0
1998042802,0
1998042803,0
1998042804,0
1998042805,0
1998042806,0
1998042807,0
1998042808,0
1998042809,0
1998042810,0
1998042811,0
1998042812,0
1998042813,0
1998042814,0
1998042815,0
1998042816,0
1998042817,0
1998042818,0
1998042819,0
1998042820,0
1998042821,0
1998042822,0
1998042823,0
1998042824,0
1998042901,0
1998042902,0
1998042903,0
1998042904,0
1998042905,0
1998042906,0
1998042907,0
1998042908,0
1998042909,0
1998042910,0
1998042911,0
1998042912,0
1998042913,0
1998042914,0
1998042915,0
1998042916,0
1998042917,0
1998042918,0
1998042919,0
1998042920,0
1998042921,0
1998042922,0
1998042923,0
1998042924,0
1998043001,0
1998043002,0
1998043003,0
1998043004,0
1998043005,0
1998043006,0
1998043007,0
1998043008,0
1998043009,0
1998043010,0
1998043011,0
1998043012,0
1998043013,0
1998043014,0
1998043015,0
1998043016,0
1998043017,0
1998043018,0
1998043019,0
1998043020,0
1998043021,0
1998043022,0
1998043023,0
1998043024,0
1998050101,0
1998050102,0
1998050103,0
1998050104,0
1998050105,0
1998050106,0
1998050107,0
1998050108,0
1998050109,0
1998050110,0
1998050111,0
1998050112,0
1998050113,0
1998050114,0
1998050115,0
1998050116,0
1998050117,0
1998050118,0
1998050119,0
1998050120,0
1998050121,0
1998050122,0
1998050123,0
1998050124,0
1998050201,0
1998050202,0
1998050203,0
1998050204,0
1998050205,0
1998050206,0
1998050207,0
1998050208,0
1998050209,0
1998050210,0
1998050211,0
1998050212,0
1998050213,0
1998050214,0
1998050215,0
1998050216,0
1998050217,0
1998050218,0
1998050219,0
1998050220,0
1998050221,0
1998050222,0
1998050223,0
1998050224,0
1998050301,9
1998050302,9
1998050303,0
1998050304,0
1998050305,0
1998050306,0
1998050307,0
1998050308,0
1998050309,0
1998050310,0
1998050311,0
1998050312,0
1998050313,0
1998050314,0
1998050315,0
1998050316,0
1998050317,0
1998050318,0
1998050319,0
1998050320,0
1998050321,0
1998050322,0
1998050323,0
1998050324,0
1998050401,0
1998050402,0
1998050403,0
1998050404,0
1998050405,0
1998050406,0
1998050407,0
1998050408,0
1998050409,0
1998050410,0
1998050411,0
1998050412,0
1998050413,0
1998050414,0
1998050415,0
1998050416,0
1998050417,0
1998050418,0
1998050419,1
1998050420,0
1998050421,0
1998050422,0
1998050423,0
1998050424,0
1998050501,0
1998050502,0
1998050503,0
1998050504,0
1998050505,0
1998050506,0
1998050507,0
1998050508,0
1998050509,0
1998050510,0
1998050511,0
1998050512,0
1998050513,0
1998050514,0
1998050515,0
1998050516,0
1998050517,0
1998050518,0
1998050519,0
1998050520,0
1998050521,0
1998050522,0
1998050523,0
1998050524,0
1998050601,0
1998050602,0
1998050603,0
1998050604,0
1998050605,0
1998050606,0
1998050607,0
1998050608,0
1998050609,0
1998050610,0
1998050611,0
1998050612,0
1998050613,0
1998050614,0
1998050615,0
1998050616,0
1998050617,0
1998050618,0
1998050619,0
1998050620,0
1998050621,0
1998050622,0
1998050623,0
1998050624,0
1998050701,0
1998050702,0
1998050703,0
1998050704,0
1998050705,0
1998050706,0
1998050707,0
1998050708,0
1998050709,0
1998050710,0
1998050711,0
1998050712,0
1998050713,0
1998050714,0
1998050715,0
1998050716,0
1998050717,0
1998050718,0
1998050719,0
1998050720,0
1998050721,0
1998050722,0
1998050723,0
1998050724,0
1998050801,0
1998050802,0
1998050803,0
1998050804,0
1998050805,0
1998050806,0
1998050807,0
1998050808,0
1998050809,0
1998050810,0
1998050811,0
1998050812,0
1998050813,0
1998050814,0
1998050815,0
1998050816,0
1998050817,0
1998050818,0
1998050819,0
1998050820,0
1998050821,0
1998050822,0
1998050823,0
1998050824,0
1998050901,0
1998050902,0
1998050903,0
1998050904,0
1998050905,0
1998050906,0
1998050907,0
1998050908,0
1998050909,0
1998050910,0
1998050911,0
1998050912,0
1998050913,0
1998050914,0
1998050915,0
1998050916,0
1998050917,0
1998050918,0
1998050919,0
1998050920,0
1998050921,0
1998050922,0
1998050923,0
1998050924,0
1998051001,0
1998051002,0
1998051003,0
1998051004,0
1998051005,0
1998051006,0
1998051007,0
1998051008,0
1998051009,0
1998051010,0
1998051011,0
1998051012,0
1998051013,0
1998051014,0
1998051015,0
1998051016,0
1998051017,0
1998051018,0
1998051019,0
1998051020,0
1998051021,0
1998051022,0
1998051023,0
1998051024,0
1998051101,0
1998051102,0
1998051103,0
1998051104,0
1998051105,0
1998051106,0
1998051107,0
1998051108,0
1998051109,0
1998051110,0
1998051111,0
1998051112,0
1998051113,0
1998051114,0
1998051115,0
1998051116,0
1998051117,0
1998051118,0
1998051119,0
1998051120,0
1998051121,0
1998051122,0
1998051123,0
1998051124,0
1998051201,0
1998051202,0
1998051203,0
1998051204,0
1998051205,0
1998051206,0
1998051207,0
1998051208,0
1998051209,0
1998051210,0
1998051211,0
1998051212,0
1998051213,0
1998051214,0
1998051215,0
1998051216,0
1998051217,0
1998051218,0
1998051219,0
1998051220,0
1998051221,0
1998051222,0
1998051223,0
1998051224,0
1998051301,0
1998051302,0
1998051303,0
1998051304,0
1998051305,0
1998051306,0
1998051307,0
1998051308,0
1998051309,0
1998051310,0
1998051311,0
1998051312,0
1998051313,0
1998051314,0
1998051315,0
1998051316,0
1998051317,0
1998051318,0
1998051319,0
1998051320,0
1998051321,0
1998051322,0
1998051323,0
1998051324,0
1998051401,0
1998051402,0
1998051403,0
1998051404,0
1998051405,0
1998051406,0
1998051407,0
1998051408,0
1998051409,0
1998051410,0
1998051411,0
1998051412,0
1998051413,0
1998051414,0
1998051415,0
1998051416,0
1998051417,0
1998051418,0
1998051419,0
1998051420,0
1998051421,0
1998051422,0
